I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\ParkingLot\Walking\TestRecord_065.vid,583
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\ParkingLot\Walking\TestRecord_069.vid,773
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_0m_3kLux_Raining_AsphaltGrey_42.vid,705
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_-2m_3kLux_Raining_AsphaltGrey_45.vid,539
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_-1m_3kLux_Raining_AsphaltGrey_58.vid,605
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_-1m_3kLux_Raining_AsphaltGrey_57.vid,595
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_0m_3kLux_Raining_AsphaltGrey_56.vid,819
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_1m_3kLux_Raining_AsphaltGrey_1.vid,449
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_1m_3kLux_Raining_AsphaltGrey_2.vid,393
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_2m_3kLux_Raining_AsphaltGrey_3.vid,470
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_2m_3kLux_Raining_AsphaltGrey_4.vid,399
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_3m_3kLux_Raining_AsphaltGrey_6.vid,412
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_4m_3kLux_Raining_AsphaltGrey_8.vid,423
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_4m_3kLux_Raining_AsphaltGrey_7.vid,472
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_3m_3kLux_Raining_AsphaltGrey_5.vid,478
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_1m_3kLux_Raining_AsphaltGrey_32.vid,411
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_-3m_3kLux_Raining_AsphaltGrey_26.vid,385
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_-1m_3kLux_Raining_AsphaltGrey_30.vid,372
