I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\ParkingLot\Walking\TestRecord_065.vid,1,581
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\ParkingLot\Walking\TestRecord_069.vid,1,771
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_0m_3kLux_Raining_AsphaltGrey_42.vid,1,701
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_-2m_3kLux_Raining_AsphaltGrey_45.vid,1,531
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_-1m_3kLux_Raining_AsphaltGrey_58.vid,1,601
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_-1m_3kLux_Raining_AsphaltGrey_57.vid,1,591
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Stationary\ATSBr_Pedestrian_0m_3kLux_Raining_AsphaltGrey_56.vid,1,811
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_1m_3kLux_Raining_AsphaltGrey_1.vid,1,441
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_1m_3kLux_Raining_AsphaltGrey_2.vid,1,391
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Lateral\ATSBr_Pedestrian_2m_3kLux_Raining_AsphaltGrey_3.vid,1,461
