i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_umbrella_lowlight_na_12klux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,401
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_umbrella_lowlight_na_12klux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,341
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_13klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,601
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_13klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,491
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_13klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,401
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_13klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,351
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_6klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,711
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_6klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,551
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_6klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,441
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_6klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,441
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_7klux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,431
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_7klux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,481
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_7klux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,321
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_reflectivity_a95m_na_lowlight_na_7klux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,451
